ind	year	plot	pathogen	trait1	trait2	trait3
Coll0458	2010	166	FALSE	77.9898891934072	14.1591485589669	0
Coll0459	2010	167	FALSE	59.5424719559737	12.4921215362766	0
Coll0459	2010	168	FALSE	56.6223496242587	13.1662778246581	0
Coll0460	2010	169	FALSE	56.5973707138014	11.6395556172732	0
Coll0460	2010	170	FALSE	64.5676291629685	11.9836301439374	0
Coll0461	2010	171	FALSE	76.3142054779554	16.094124528607	0
Coll0461	2010	172	FALSE	76.1539132215249	12.8116355409226	0
Coll0462	2010	173	FALSE	93.6335231976014	10.2826010636154	0
Coll0462	2010	174	FALSE	86.3545240651248	11.3874950868781	0
Coll0463	2010	175	FALSE	44.6097643951403	13.0447488214372	0
Coll0463	2010	176	FALSE	66.4967235935654	13.5941714592448	0
Coll0464	2010	177	FALSE	53.4013818969856	14.7314026384184	0
Coll0464	2010	178	FALSE	83.2803299741142	13.372557741659	0
Coll0465	2010	179	FALSE	37.0526501273207	12.8845378789397	0
Coll0465	2010	180	FALSE	18.4619113295831	13.6944461060064	0
Coll0466	2010	181	FALSE	71.5480229879268	16.8495890377855	0
Coll0466	2010	182	FALSE	96.7046585616616	16.6657418172515	0
Coll0467	2010	183	FALSE	71.5477907625301	13.9746540732036	0
Coll0467	2010	184	FALSE	85.1416213259427	12.9607309547548	0
Coll0468	2010	185	FALSE	54.3244902054975	15.3133392309859	0
Coll0468	2010	186	FALSE	38.3234078317007	14.4429060083606	0
Coll0469	2010	187	FALSE	77.1531549608465	12.3674809655959	0
Coll0469	2010	188	FALSE	84.3488945234315	11.228992448418	0
Coll0470	2010	189	FALSE	81.7227336689136	13.1321685762745	0
Coll0470	2010	190	FALSE	73.8086759070933	12.5095182767605	0
Coll0471	2010	191	FALSE	58.4597710847264	14.815344175809	0
Coll0471	2010	192	FALSE	73.8106563845493	14.9266195936624	0
Coll0472	2010	193	FALSE	106.098722347985	14.7128739854848	0
Coll0472	2010	194	FALSE	85.9476313500521	13.6874255010159	0
Coll0473	2010	195	FALSE	86.1529133835984	12.1591367777904	0
Coll0473	2010	196	FALSE	111.404969325842	13.2264960693224	0
Coll0474	2010	197	FALSE	57.204338486655	13.4762585603535	0
Coll0474	2010	198	FALSE	55.7327430103092	14.1903182193214	0
Coll0475	2010	199	FALSE	46.146845857395	12.5113907203556	0
Coll0475	2010	200	FALSE	32.9383818915443	12.8214036436439	0
Coll0476	2010	201	FALSE	74.8840010403555	13.9907110680909	0
Coll0476	2010	202	FALSE	71.6047301874984	13.29389488672	0
Coll0477	2010	203	FALSE	71.0778578649144	11.5114791726427	0
Coll0477	2010	204	FALSE	66.7064182703235	12.4655310365414	0
Coll0478	2010	205	FALSE	76.1297205435561	10.5153896151134	0
Coll0478	2010	206	FALSE	56.9504586844366	10.9726145000207	0
Coll0479	2010	207	FALSE	66.2054176306537	15.673992812316	0
Coll0479	2010	208	FALSE	54.4055793312272	15.6835482078573	0
Coll0480	2010	209	FALSE	90.5652511149037	15.4098815708864	0
Coll0480	2010	210	FALSE	72.6834804755956	14.9241025728179	0
Coll0481	2010	211	FALSE	62.6593753426988	12.4564800000268	0
Coll0481	2010	212	FALSE	74.6337059417726	13.3654837558485	0
Coll0482	2010	213	FALSE	67.3696728405872	10.9538514344166	0
Coll0482	2010	214	FALSE	69.268780323787	11.5297214559823	0
Coll0483	2010	215	FALSE	114.208044565472	12.3395377566363	0
Coll0483	2010	216	FALSE	99.8785305294715	13.2567662160292	0
Coll0484	2010	217	FALSE	81.3702339104018	14.6418324666902	0
Coll0484	2010	218	FALSE	82.7452579710761	14.6625287794635	0
Coll0485	2010	219	FALSE	80.3782600969882	14.9410644192021	0
Coll0485	2010	220	FALSE	112.635323365452	13.8902710679675	0
Coll0486	2010	221	FALSE	58.4763226866952	15.7561181057153	0
Coll0486	2010	222	FALSE	71.5508449916667	15.5866735399687	0
Coll0487	2010	223	FALSE	74.4136001487798	12.771961238098	0
Coll0487	2010	224	FALSE	65.2268346804736	11.5902242747867	0
Coll0488	2010	225	FALSE	59.0877377627491	13.579004756295	0
Coll0488	2010	226	FALSE	52.7826133585091	12.9351526752839	0
Coll0489	2010	227	FALSE	92.7207458947659	12.5723866380585	0
Coll0489	2010	228	FALSE	101.612672055349	12.038196848481	0
Coll0490	2010	229	FALSE	54.4182220718738	17.1207498794432	0
Coll0490	2010	230	FALSE	83.235186744703	16.0408446502207	0
Coll0491	2010	231	FALSE	54.5169844835996	12.3277717194353	0
Coll0491	2010	232	FALSE	62.5175952817888	13.4751848148739	0
Coll0492	2010	233	FALSE	97.6022219621501	13.682642854978	0
Coll0492	2010	234	FALSE	92.765717092807	11.5221333152037	0
Coll0493	2010	235	FALSE	76.4145989895007	12.9989123698472	0
Coll0493	2010	236	FALSE	91.1262113692522	13.8051766671382	0
Coll0494	2010	237	FALSE	69.864596808254	12.6620488557645	0
Coll0494	2010	238	FALSE	53.9139705581957	12.4130576227109	0
Coll0495	2010	239	FALSE	85.1941065164355	12.4555446058128	0
Coll0495	2010	240	FALSE	74.8382999342711	13.1803877832385	0
Coll0496	2010	241	FALSE	77.2329075071967	13.3779408802037	0
Coll0496	2010	242	FALSE	85.1581155320877	13.5476412222923	0
Coll0497	2010	243	FALSE	103.174159701396	12.8869034104795	0
Coll0497	2010	244	FALSE	95.618851731136	11.3169978539771	0
Coll0498	2010	245	FALSE	84.2316633020775	15.7677627684631	0
Coll0498	2010	246	FALSE	51.7765566153675	15.6260288752814	0
Coll0499	2010	247	FALSE	41.6813574380557	13.0003408767558	0
Coll0499	2010	248	FALSE	81.2504069809018	12.4576676297494	0
Coll0500	2010	249	FALSE	56.7123401523747	13.0227752900193	0
Coll0500	2010	250	FALSE	74.1973385009994	13.724581115198	0
Coll0501	2010	251	FALSE	94.0250670465117	12.7175676293695	0
Coll0501	2010	252	FALSE	78.9284396448675	12.52758220203	0
Coll0502	2010	253	FALSE	56.7303334077268	10.9548227374633	0
Coll0502	2010	254	FALSE	88.5848683234892	10.1359537987972	0
Coll0503	2010	255	FALSE	66.2357813952758	12.3830866380606	0
Coll0503	2010	256	FALSE	71.0307164716116	10.5619045287734	0
Coll0504	2010	257	FALSE	85.8145474780111	12.0893834365133	0
Coll0504	2010	258	FALSE	88.452127437305	11.2514141271258	0
Coll0505	2010	259	FALSE	46.111771076308	12.554786209679	0
Coll0505	2010	260	FALSE	56.3932824433695	11.8723182448479	0
Coll0506	2010	261	FALSE	63.1654976635581	14.3296771871142	0
Coll0506	2010	262	FALSE	96.5259065609718	15.0858121456829	0
Coll0507	2010	263	FALSE	52.8514964425912	12.4076042979064	0
Coll0507	2010	264	FALSE	70.0284631750639	11.938735482595	0
Coll0508	2010	265	FALSE	67.195929619567	14.0901642733606	0
Coll0508	2010	266	FALSE	52.2611457583978	15.0553364988612	0
Coll0509	2010	267	FALSE	98.267161959036	10.1192551906237	0
Coll0509	2010	268	FALSE	84.0820754743789	10.9155418486779	0
Coll0510	2010	269	FALSE	129.056551503683	11.9931781097603	0
Coll0510	2010	270	FALSE	22.4674542969061	11.1066755739808	0
Coll0511	2010	271	FALSE	67.3825708758187	13.6638952402602	0
Coll0511	2010	272	FALSE	66.6106555785541	12.0260671839042	0
Coll0512	2010	273	FALSE	94.266501547639	10.0042118097021	0
Coll0512	2010	274	FALSE	94.7943356687202	9.89636092445341	0
Coll0513	2010	275	FALSE	85.2933380661548	15.1142096252006	0
Coll0513	2010	276	FALSE	85.2387091980369	15.7697989909672	0
Coll0514	2010	277	FALSE	71.3406360011934	16.7583208180424	0
Coll0514	2010	278	FALSE	76.7917843854697	13.7400968018932	0
Coll0515	2010	279	FALSE	101.631306467912	11.4394911407798	0
Coll0515	2010	280	FALSE	85.7344278440126	13.53073087059	0
Coll0516	2010	281	FALSE	66.2620566527994	12.2414659791591	0
Coll0516	2010	282	FALSE	42.8915460314556	12.5494191012684	0
Coll0517	2010	283	FALSE	75.1606052966138	13.9283878467673	0
Coll0517	2010	284	FALSE	58.8213648362068	15.1797829329314	0
Coll0518	2010	285	FALSE	46.2118151337603	13.2395444806743	0
Coll0518	2010	286	FALSE	72.5508818748742	14.1859237400891	0
Coll0519	2010	287	FALSE	84.2708076506092	14.0717514772354	0
Coll0519	2010	288	FALSE	54.4763681759467	13.5073172388071	0
Coll0520	2010	289	FALSE	84.0312513065365	14.2568627378971	0
Coll0520	2010	290	FALSE	70.4262190116167	13.1008575896163	0
Coll0521	2010	291	FALSE	107.568399637277	14.743537688357	0
Coll0521	2010	292	FALSE	65.154357682519	14.7867323936627	0
Coll0522	2010	293	FALSE	54.4122023505513	13.4453711297718	0
Coll0522	2010	294	FALSE	65.031664888607	10.4796232472474	0
Coll0523	2010	295	FALSE	56.22205177475	11.5429219133903	0
Coll0523	2010	296	FALSE	73.8164191600283	10.5988652831744	0
Coll0524	2010	297	FALSE	75.0811242473743	14.7740403059344	0
Coll0524	2010	298	FALSE	89.5765990358298	14.5507031580705	0
Coll0525	2010	299	FALSE	95.3214908255048	13.5114575699331	0
Coll0525	2010	300	FALSE	99.869085847164	12.7525469443714	0
Coll0451	2011	1	TRUE	36.1303646138462	8.69707319814951	1
Coll0451	2011	2	TRUE	44.8656501365206	10.6828551019712	1
Coll0452	2011	3	TRUE	56.9826284788763	14.3285302415522	1
Coll0452	2011	4	TRUE	73.0730094797625	13.94718072329	1
Coll0453	2011	5	TRUE	29.2392725897469	15.397442157415	1
Coll0453	2011	6	TRUE	24.3732416120387	15.0384175326803	1
Coll0454	2011	7	TRUE	40.1852745367534	12.8573926758962	0
Coll0454	2011	8	TRUE	62.2711169994936	14.1679111526411	0
Coll0455	2011	9	TRUE	57.7776860302696	16.0174701339248	1
Coll0455	2011	10	TRUE	70.1850233638634	15.7121087984653	1
Coll0456	2011	11	TRUE	83.0163128705042	13.2187864935781	1
Coll0456	2011	12	TRUE	78.4974269889778	12.0853039852271	1
Coll0457	2011	13	TRUE	54.1704281565672	12.0936220099152	1
Coll0457	2011	14	TRUE	22.9458494148614	13.095917549815	1
Coll0458	2011	15	TRUE	47.9251342563354	14.1170203180652	1
Coll0458	2011	16	TRUE	82.5807295975212	14.3754796925728	1
Coll0459	2011	17	TRUE	45.3170776031382	13.9989998709966	1
Coll0459	2011	18	TRUE	54.1088804584524	12.5813196798012	1
Coll0460	2011	19	TRUE	59.6552160549944	12.1734597935957	1
Coll0460	2011	20	TRUE	35.8233257870775	14.2393788423091	1
Coll0461	2011	21	TRUE	36.7931677912041	15.1546575815483	1
Coll0461	2011	22	TRUE	43.5547531234471	14.7182397463985	1
Coll0462	2011	23	TRUE	80.5150246236195	12.2860305933681	0
Coll0462	2011	24	TRUE	62.786757845829	11.7099763155138	1
Coll0463	2011	25	TRUE	39.7242823196184	14.4191059014538	1
Coll0463	2011	26	TRUE	40.8439681825354	14.9914552988502	1
Coll0464	2011	27	TRUE	49.7885625344355	14.2725809173754	1
Coll0464	2011	28	TRUE	49.4576268500408	16.3091942307913	1
Coll0465	2011	29	TRUE	51.6511547109524	13.3731277828823	1
Coll0465	2011	30	TRUE	0	14.4158568990093	1
Coll0466	2011	31	TRUE	43.801897425612	16.1194994419394	1
Coll0466	2011	32	TRUE	62.4993638446309	16.8974149437609	1
Coll0467	2011	33	TRUE	58.3397767682609	13.2491029572265	1
Coll0467	2011	34	TRUE	60.6533835221583	13.1490634237017	1
Coll0468	2011	35	TRUE	48.5647203049737	15.6773685463057	1
Coll0468	2011	36	TRUE	35.8445355798115	16.0097712662723	1
Coll0469	2011	37	TRUE	70.0240822620345	14.4370253703065	0
Coll0469	2011	38	TRUE	58.0220367291273	12.2948528857939	0
Coll0470	2011	39	TRUE	44.2259950250448	12.458662194497	1
Coll0470	2011	40	TRUE	43.3344998973752	12.6348031797148	1
Coll0471	2011	41	TRUE	42.2556102260858	13.7799766740004	1
Coll0471	2011	42	TRUE	61.3177255369225	15.0963204538743	1
Coll0472	2011	43	TRUE	71.2234023682847	13.5033400842535	1
Coll0472	2011	44	TRUE	41.2650679542646	13.8367051792322	1
Coll0473	2011	45	TRUE	104.159824253561	13.8068664135659	1
Coll0473	2011	46	TRUE	84.928850750339	12.2057528528062	1
Coll0474	2011	47	TRUE	45.2606109097397	13.2747272008892	1
Coll0474	2011	48	TRUE	54.5145098196413	13.4312832056249	1
Coll0475	2011	49	TRUE	21.7058121574607	14.131892131803	1
Coll0475	2011	50	TRUE	24.6069142365799	12.4287837818614	1
Coll0476	2011	51	TRUE	45.8207901795348	13.2480461321694	1
Coll0476	2011	52	TRUE	71.4927904261396	11.5297622717575	1
Coll0477	2011	53	TRUE	68.1245948390306	11.6227573291013	1
Coll0477	2011	54	TRUE	43.1063004072654	12.6248822997844	1
Coll0478	2011	55	TRUE	47.2276703869826	13.0018618111169	1
Coll0478	2011	56	TRUE	49.2330510398358	13.1978552441231	1
Coll0479	2011	57	TRUE	49.767667334228	17.1879547456828	0
Coll0479	2011	58	TRUE	53.832256199109	16.6603624403637	0
Coll0480	2011	59	TRUE	16.6967354110692	16.5712815540916	1
Coll0480	2011	60	TRUE	37.6106906096077	15.2833447774954	1
Coll0481	2011	61	TRUE	29.4272752903958	11.8455260618968	1
Coll0481	2011	62	TRUE	45.4642017471853	12.4465349156091	1
Coll0482	2011	63	TRUE	51.6919249545105	13.2224919884295	0
Coll0482	2011	64	TRUE	54.3902094111536	11.8774775010835	0
Coll0483	2011	65	TRUE	40.2721183308489	13.0918330885759	1
Coll0483	2011	66	TRUE	53.1558772355035	13.7341731995639	1
Coll0484	2011	67	TRUE	45.0247926222763	14.9146752504273	0
Coll0484	2011	68	TRUE	63.6467965041422	15.5526281473484	1
Coll0485	2011	69	TRUE	68.1680308338651	14.6307405642425	1
Coll0485	2011	70	TRUE	42.0218359054822	14.95038154772	1
Coll0486	2011	71	TRUE	63.629664419061	17.6565130459917	1
Coll0486	2011	72	TRUE	42.7047808322783	17.9149467939498	1
Coll0487	2011	73	TRUE	75.3421254660553	12.1907199796582	1
Coll0487	2011	74	TRUE	67.6920593944444	13.7189426503003	1
Coll0488	2011	75	TRUE	51.9684033628033	14.1848889012146	1
Coll0488	2011	76	TRUE	39.305355437734	14.1826210605814	1
Coll0489	2011	77	TRUE	79.8404078756122	12.2322594453491	0
Coll0489	2011	78	TRUE	95.4778278186512	11.8545189669367	0
Coll0490	2011	79	TRUE	23.1509396425005	17.2154729258799	1
Coll0490	2011	80	TRUE	58.3990634929415	17.3761688949959	1
Coll0491	2011	81	TRUE	59.6319721541468	12.7545436165525	1
Coll0491	2011	82	TRUE	41.8611188402198	14.1269188211542	1
Coll0492	2011	83	TRUE	104.641075698355	12.1928240184143	0
Coll0492	2011	84	TRUE	84.4891450916119	11.270784729853	0
Coll0493	2011	85	TRUE	41.5372234787738	11.5529273541772	1
Coll0493	2011	86	TRUE	81.9557175559765	13.5982958592087	0
Coll0494	2011	87	TRUE	51.9205140593495	13.4131547226735	1
Coll0494	2011	88	TRUE	45.8765006550196	12.0147633311615	1
Coll0495	2011	89	TRUE	48.0073489607068	13.8910127135979	1
Coll0495	2011	90	TRUE	59.5671794191011	14.6188979437725	1
Coll0496	2011	91	TRUE	73.2553453126179	13.7766881737919	1
Coll0496	2011	92	TRUE	51.106851188312	13.8472424386229	1
Coll0497	2011	93	TRUE	58.3220025148789	11.7656421228165	0
Coll0497	2011	94	TRUE	59.047795096641	12.6408505922086	0
Coll0498	2011	95	TRUE	42.1281373304794	15.5012141435056	1
Coll0498	2011	96	TRUE	61.2062781663541	14.9856581463079	1
Coll0499	2011	97	TRUE	57.1460371560815	12.9757207981911	1
Coll0499	2011	98	TRUE	46.3711546427736	14.8175874947251	1
Coll0500	2011	99	TRUE	55.9398707824108	14.4878701209868	1
Coll0500	2011	100	TRUE	52.2890757720397	14.6828434698176	1
Coll0501	2011	101	TRUE	63.7116626920628	12.5834198313543	1
Coll0501	2011	102	TRUE	67.7319839302767	11.4156760401667	1
Coll0502	2011	103	TRUE	47.6366561735521	11.9776540742729	1
Coll0502	2011	104	TRUE	63.8740436777034	11.9968744906418	1
Coll0503	2011	105	TRUE	65.4055108704562	13.9244250883232	1
Coll0503	2011	106	TRUE	41.7728341742593	14.1973788999145	1
Coll0504	2011	107	TRUE	74.026553957019	13.2149178450249	1
Coll0504	2011	108	TRUE	60.0618864572508	13.3934164741262	1
Coll0505	2011	109	TRUE	14.2809309865688	13.7759239353841	1
Coll0505	2011	110	TRUE	32.8273370406911	12.3323664646871	1
Coll0506	2011	111	TRUE	41.3213971422058	14.2205885611383	1
Coll0506	2011	112	TRUE	29.4570397665431	14.2186012678565	1
Coll0507	2011	113	TRUE	34.2432386640627	12.9853177848628	1
Coll0507	2011	114	TRUE	27.6501879007988	13.1437743881179	1
Coll0508	2011	115	TRUE	66.1545025297178	14.2735849540434	0
Coll0508	2011	116	TRUE	44.7194453753143	14.0045019349045	0
Coll0509	2011	117	TRUE	43.6552553243885	12.1842067394445	1
Coll0509	2011	118	TRUE	61.7010853326985	11.5564267999212	1
Coll0510	2011	119	TRUE	52.6990022928098	12.7010912516825	1
Coll0510	2011	120	TRUE	45.2508192409167	12.8649454168235	1
Coll0511	2011	121	TRUE	73.2307257737792	14.1544135390189	0
Coll0511	2011	122	TRUE	44.2056657551837	14.247741259257	1
Coll0512	2011	123	TRUE	64.7119308443867	10.9800261568555	1
Coll0512	2011	124	TRUE	88.8733397787284	10.9613792028863	1
Coll0513	2011	125	TRUE	85.1206051247359	15.2527561186587	1
Coll0513	2011	126	TRUE	61.9430623037047	16.8458196427005	1
Coll0514	2011	127	TRUE	57.4757268859391	15.5664388447872	1
Coll0514	2011	128	TRUE	57.6814433382633	14.3903602074698	1
Coll0515	2011	129	TRUE	72.0531638462496	13.2729556683082	1
Coll0515	2011	130	TRUE	56.5940604880824	13.8902342022647	1
Coll0516	2011	131	TRUE	47.7444890340373	13.9757605006973	1
Coll0516	2011	132	TRUE	36.1667355631059	13.5286081444594	1
Coll0517	2011	133	TRUE	13.3267941925467	13.5486442142726	1
Coll0517	2011	134	TRUE	41.5000869336836	14.8452351429614	1
Coll0518	2011	135	TRUE	41.5963747923217	13.730673299492	1
Coll0518	2011	136	TRUE	37.8965651488462	13.5510510853632	1
Coll0519	2011	137	TRUE	39.1621402569104	14.9464726663161	1
Coll0519	2011	138	TRUE	52.1731052589641	15.3734226922526	1
Coll0520	2011	139	TRUE	58.5362573427126	15.222621831511	1
Coll0520	2011	140	TRUE	45.7795542972853	15.0292394188483	1
Coll0521	2011	141	TRUE	54.4798627347378	16.1276702628014	1
Coll0521	2011	142	TRUE	60.5771880380383	16.6479214672644	1
Coll0522	2011	143	TRUE	54.487440192738	13.2056215306837	1
Coll0522	2011	144	TRUE	34.6088224634018	13.3018276007201	1
Coll0523	2011	145	TRUE	48.9877987627984	11.8851853836293	1
Coll0523	2011	146	TRUE	57.706753236737	13.0522167998722	1
Coll0524	2011	147	TRUE	50.4253314147327	16.3109099175103	1
Coll0524	2011	148	TRUE	66.1577867878071	14.3039050352951	1
Coll0525	2011	149	TRUE	65.5330258288543	13.1696379730562	1
Coll0525	2011	150	TRUE	65.7270674459649	12.9694779313311	1
Coll0526	2011	151	TRUE	57.5026626473758	13.0584422637963	1
Coll0526	2011	152	TRUE	39.9735624344222	12.2322251317356	1
Coll0527	2011	153	TRUE	61.3917306424111	15.9549646211674	1
Coll0527	2011	154	TRUE	31.2217839029619	15.3038989860368	1
Coll0528	2011	155	TRUE	48.3176024682348	13.7340538271098	1
Coll0528	2011	156	TRUE	12.9580515884479	13.165971569819	1
Coll0529	2011	157	TRUE	17.5668827114917	15.3263971841322	1
Coll0529	2011	158	TRUE	20.8301174708851	13.2673183730352	1
Coll0530	2011	159	TRUE	41.5560882889563	13.4153390979192	1
Coll0530	2011	160	TRUE	60.7157155916268	12.8018436315964	1
Coll0531	2011	161	TRUE	45.6053448059305	15.6643515464499	1
Coll0531	2011	162	TRUE	53.0170342403866	15.8859283950396	1
Coll0532	2011	163	TRUE	36.9840566176303	13.4545706165806	1
Coll0532	2011	164	TRUE	65.0480622778853	13.3231210174392	1
Coll0533	2011	165	TRUE	7.24562272222043	15.7458410386014	1
Coll0533	2011	166	TRUE	21.1045066931147	15.5904704576906	1
Coll0534	2011	167	TRUE	62.461393933314	14.3691478427869	0
Coll0534	2011	168	TRUE	51.5518922579076	13.2986468994173	0
Coll0535	2011	169	TRUE	51.0945823298136	11.6400894086447	1
Coll0535	2011	170	TRUE	65.4511108756769	11.9832599563804	1
Coll0536	2011	171	TRUE	19.3911090943582	13.0023451151065	1
Coll0536	2011	172	TRUE	40.079348080586	13.9482445662924	1
Coll0537	2011	173	TRUE	60.3258669476547	11.9082963520239	1
Coll0537	2011	174	TRUE	67.0246711353194	12.2776685997216	1
Coll0538	2011	175	TRUE	40.4937259021943	15.3821217333521	1
Coll0538	2011	176	TRUE	51.6727586313571	14.5572920778068	1
Coll0539	2011	177	TRUE	36.6785308384223	15.3666117028075	1
Coll0539	2011	178	TRUE	35.1834288937323	15.2650349803096	1
Coll0540	2011	179	TRUE	23.0894197208321	13.8163628707146	0
Coll0540	2011	180	TRUE	16.5704657929436	14.6047662536987	0
Coll0541	2011	181	TRUE	64.3142013651427	13.6659255259293	0
Coll0541	2011	182	TRUE	71.0899527393376	12.3893351801267	0
Coll0542	2011	183	TRUE	63.4870550230884	13.3018533741468	1
Coll0542	2011	184	TRUE	59.0517171871324	13.5558476429196	1
Coll0543	2011	185	TRUE	50.9055341635274	14.3519880629037	1
Coll0543	2011	186	TRUE	41.2110024625249	13.9600147672291	1
Coll0544	2011	187	TRUE	49.4390352133738	11.8120037738033	1
Coll0544	2011	188	TRUE	51.901284284071	14.6378625685023	1
Coll0545	2011	189	TRUE	66.8240963161858	15.4926641206256	1
Coll0545	2011	190	TRUE	61.9466364028404	12.7936401916437	1
Coll0546	2011	191	TRUE	55.5703944960689	14.1878803084088	1
Coll0546	2011	192	TRUE	47.0379115441295	14.6287031314428	1
Coll0547	2011	193	TRUE	62.7307583208221	15.6632416368638	1
Coll0547	2011	194	TRUE	37.6707751323791	15.0692207162155	1
Coll0548	2011	195	TRUE	53.0857581364955	13.3224843539872	1
Coll0548	2011	196	TRUE	63.4526889954295	13.1869851904124	1
Coll0549	2011	197	TRUE	40.1594192629863	11.5593407437231	1
Coll0549	2011	198	TRUE	55.4610048907459	12.7055940506337	1
Coll0550	2011	199	TRUE	81.2931199355778	12.503430502478	0
Coll0550	2011	200	TRUE	75.2900983837895	12.6224250853273	0
Coll0551	2011	201	TRUE	47.3160437898728	14.9424166468746	1
Coll0551	2011	202	TRUE	73.0523744863307	14.3223778922962	1
Coll0552	2011	203	TRUE	62.4475989335541	13.1279975443143	1
Coll0552	2011	204	TRUE	59.4441040692603	14.5484000486599	1
Coll0553	2011	205	TRUE	53.5580534488215	13.9637722534754	1
Coll0553	2011	206	TRUE	48.6343281513172	13.5739560324286	1
Coll0554	2011	207	TRUE	64.2305699566186	14.113564973054	1
Coll0554	2011	208	TRUE	57.9899781302209	13.9995455618107	1
Coll0555	2011	209	TRUE	39.2297777889997	14.2648865341016	1
Coll0555	2011	210	TRUE	49.6870188895062	14.8859820790938	1
Coll0556	2011	211	TRUE	63.622093624997	12.9227732230358	1
Coll0556	2011	212	TRUE	82.9703827823087	13.0959122877631	1
Coll0557	2011	213	TRUE	66.8400024284326	11.7308704319291	1
Coll0557	2011	214	TRUE	70.0190843455996	11.9148252844479	1
Coll0558	2011	215	TRUE	44.0646679338232	12.1689698378001	1
Coll0558	2011	216	TRUE	59.1477022772713	10.4197279362514	1
Coll0559	2011	217	TRUE	45.4936383506947	11.4341555767897	1
Coll0559	2011	218	TRUE	62.9172653804274	11.0195141841103	0
Coll0560	2011	219	TRUE	39.5273251397329	15.852373441619	1
Coll0560	2011	220	TRUE	43.5239188341483	14.1196782616694	1
Coll0561	2011	221	TRUE	44.8167322978513	13.7231100313575	1
Coll0561	2011	222	TRUE	40.2859928643221	13.0383347139315	1
Coll0562	2011	223	TRUE	73.404168186642	12.0144821828066	1
Coll0562	2011	224	TRUE	85.0233783597231	12.8875872843129	1
Coll0563	2011	225	TRUE	43.0626707653506	16.6848953141973	1
Coll0563	2011	226	TRUE	39.2979055398489	16.9650656801559	1
Coll0564	2011	227	TRUE	33.39285014074	14.2827184865755	1
Coll0564	2011	228	TRUE	22.094564138812	14.9322978333296	1
Coll0565	2011	229	TRUE	64.844592656358	14.3920648317392	1
Coll0565	2011	230	TRUE	70.7916746436823	14.6039325347815	1
Coll0566	2011	231	TRUE	62.2157098785669	11.9195677359632	1
Coll0566	2011	232	TRUE	50.9464392326852	12.2794883020265	1
Coll0567	2011	233	TRUE	63.3933497672852	12.8647927022153	1
Coll0567	2011	234	TRUE	47.526115236224	12.6403122275013	1
Coll0568	2011	235	TRUE	65.3542614072997	12.1131984815038	1
Coll0568	2011	236	TRUE	60.5664331259997	11.3309853698532	1
Coll0569	2011	237	TRUE	13.8722250264637	14.8489107841319	1
Coll0569	2011	238	TRUE	32.5896474863081	14.9423161550045	1
Coll0570	2011	239	TRUE	69.3008825072938	13.8613375598717	1
Coll0570	2011	240	TRUE	87.616657591371	13.5409887800426	0
Coll0571	2011	241	TRUE	24.8864951631407	13.7760530881827	1
Coll0571	2011	242	TRUE	42.0016908645867	14.3868635345445	1
Coll0572	2011	243	TRUE	69.6911863233649	13.5256551863665	0
Coll0572	2011	244	TRUE	96.0976400157611	12.6723821666304	0
Coll0573	2011	245	TRUE	29.5748995710428	15.0561973336073	1
Coll0573	2011	246	TRUE	29.9188792720452	14.4791455725805	1
Coll0574	2011	247	TRUE	53.1576268835354	12.7385553078865	1
Coll0574	2011	248	TRUE	65.1234825665259	11.6021227761764	1
Coll0575	2011	249	TRUE	56.2805637865278	12.0813872673051	1
Coll0575	2011	250	TRUE	65.3742139056401	11.7487066993611	1
Coll0576	2011	251	TRUE	50.1851313040989	12.950834226545	1
Coll0576	2011	252	TRUE	46.5729209072239	13.0681801483063	1
Coll0577	2011	253	TRUE	75.3529969450312	14.5432829690184	0
Coll0577	2011	254	TRUE	42.0868203769665	14.9222108167937	0
Coll0578	2011	255	TRUE	77.0727987124452	12.5161711321505	0
Coll0578	2011	256	TRUE	80.1853960327177	12.509239319672	0
Coll0579	2011	257	TRUE	35.8731676208431	15.0906266812845	1
Coll0579	2011	258	TRUE	60.0200046164175	13.90506949489	1
Coll0580	2011	259	TRUE	62.7968619327647	14.7705457708929	1
Coll0580	2011	260	TRUE	64.0731578058236	12.2029343750978	1
Coll0581	2011	261	TRUE	45.7070641224123	14.7275417098505	1
Coll0581	2011	262	TRUE	45.7783281319181	13.7497510025446	1
Coll0582	2011	263	TRUE	68.3935827324161	11.4404820109473	1
Coll0582	2011	264	TRUE	85.404462300414	12.5597679418199	1
Coll0583	2011	265	TRUE	85.285210296963	11.8844020045499	1
Coll0583	2011	266	TRUE	48.778471952675	11.8204523784851	1
Coll0584	2011	267	TRUE	42.5889650174489	15.374348854093	1
Coll0584	2011	268	TRUE	62.8599811427845	16.5164302765861	1
Coll0585	2011	269	TRUE	79.520183958359	11.7862704814089	1
Coll0585	2011	270	TRUE	78.1800330793092	11.0054901568844	1
Coll0586	2011	271	TRUE	76.2529162132359	12.9393502957219	1
Coll0586	2011	272	TRUE	71.2809812716603	13.0678713247339	1
Coll0587	2011	273	TRUE	37.0613812696425	11.2284258945858	1
Coll0587	2011	274	TRUE	15.1363751212968	11.5350204884729	1
Coll0588	2011	275	TRUE	56.4899878453074	11.9988329807927	0
Coll0588	2011	276	TRUE	42.3178516941168	12.4799052300095	0
Coll0589	2011	277	TRUE	34.4584471713053	15.4137935322711	1
Coll0589	2011	278	TRUE	56.8600583975909	15.0320163394854	1
